location,timestamp,Unnamed: 0,time,account,message,timestamp
Broadview,2020-04-08 04,5,5,5,5,5
Broadview,2020-04-08 05,5,5,5,5,5
Broadview,2020-04-08 06,8,8,8,8,8
Broadview,2020-04-08 07,54,54,54,54,54
Broadview,2020-04-08 08,24,24,24,24,24
Broadview,2020-04-08 09,29,29,29,29,29
Broadview,2020-04-08 10,4,4,4,4,4
Broadview,2020-04-08 11,8,8,8,8,8
Broadview,2020-04-08 12,12,12,12,12,12
Broadview,2020-04-08 13,22,22,22,22,22
Broadview,2020-04-08 14,53,53,53,53,53
Broadview,2020-04-08 15,52,52,52,52,52
Broadview,2020-04-08 16,36,36,36,36,36
Broadview,2020-04-08 17,26,26,26,26,26
Broadview,2020-04-08 18,32,32,32,32,32
Broadview,2020-04-08 19,30,30,30,30,30
Broadview,2020-04-08 20,20,20,20,20,20
Broadview,2020-04-08 21,16,16,16,16,16
Broadview,2020-04-08 22,12,12,12,12,12
Broadview,2020-04-08 23,13,13,13,13,13
Broadview,2020-04-09 00,12,12,12,12,12
Broadview,2020-04-09 01,2,2,2,2,2
Broadview,2020-04-09 02,9,9,9,9,9
Broadview,2020-04-09 03,4,4,4,4,4
Broadview,2020-04-09 04,11,11,11,11,11
Broadview,2020-04-09 05,16,16,16,16,16
Broadview,2020-04-09 06,16,16,16,16,16
Broadview,2020-04-09 07,17,17,17,17,17
Broadview,2020-04-09 08,22,22,22,22,22
Broadview,2020-04-09 09,17,17,17,17,17
Broadview,2020-04-09 10,34,34,34,34,34
Broadview,2020-04-09 11,34,34,34,34,34
Broadview,2020-04-09 12,61,61,61,61,61
Broadview,2020-04-09 13,43,43,43,43,43
Broadview,2020-04-09 14,30,30,30,30,30
Broadview,2020-04-09 15,53,53,53,53,53
Broadview,2020-04-09 16,30,30,30,30,30
Broadview,2020-04-09 17,15,15,15,15,15
Broadview,2020-04-09 18,12,12,12,12,12
Broadview,2020-04-09 19,14,14,14,14,14
Broadview,2020-04-09 20,14,14,14,14,14
Broadview,2020-04-09 21,9,9,9,9,9
Broadview,2020-04-09 22,5,5,5,5,5
Broadview,2020-04-09 23,6,6,6,6,6
Broadview,2020-04-10 00,26,26,26,26,26
Broadview,2020-04-10 01,3,3,3,3,3
Broadview,2020-04-10 02,1,1,1,1,1
Broadview,2020-04-10 03,11,11,11,11,11
Broadview,2020-04-10 04,20,20,20,20,20
Broadview,2020-04-10 05,25,25,25,25,25
Broadview,2020-04-10 06,8,8,8,8,8
Broadview,2020-04-10 07,59,59,59,59,59
Broadview,2020-04-10 08,22,22,22,22,22
Broadview,2020-04-10 09,59,59,59,59,59
Broadview,2020-04-10 10,31,31,31,31,31
Broadview,2020-04-10 11,34,34,34,34,34
Chapparal,2020-04-06 02,2,2,2,2,2
Chapparal,2020-04-06 04,3,3,3,3,3
Chapparal,2020-04-06 05,5,5,5,5,5
Chapparal,2020-04-06 06,3,3,3,3,3
Chapparal,2020-04-06 07,7,7,7,7,7
Chapparal,2020-04-06 08,22,22,22,22,22
Chapparal,2020-04-06 09,18,18,18,18,18
Chapparal,2020-04-06 10,20,20,20,20,20
Chapparal,2020-04-06 11,13,13,13,13,13
Chapparal,2020-04-06 12,12,12,12,12,12
Chapparal,2020-04-06 13,19,19,19,19,19
Chapparal,2020-04-06 14,32,32,32,32,32
Chapparal,2020-04-06 15,40,40,40,40,40
Chapparal,2020-04-06 16,20,20,20,20,20
Chapparal,2020-04-06 17,16,16,16,16,16
Chapparal,2020-04-06 18,9,9,9,9,9
Chapparal,2020-04-06 19,24,24,24,24,24
Chapparal,2020-04-06 20,6,6,6,6,6
Chapparal,2020-04-06 21,9,9,9,9,9
Chapparal,2020-04-06 22,3,3,3,3,3
Chapparal,2020-04-06 23,4,4,4,4,4
Chapparal,2020-04-07 00,2,2,2,2,2
Chapparal,2020-04-07 02,3,3,3,3,3
Chapparal,2020-04-07 03,1,1,1,1,1
Chapparal,2020-04-07 04,1,1,1,1,1
Chapparal,2020-04-07 05,1,1,1,1,1
Chapparal,2020-04-07 06,9,9,9,9,9
Chapparal,2020-04-07 07,8,8,8,8,8
Chapparal,2020-04-07 08,31,31,31,31,31
Chapparal,2020-04-07 09,11,11,11,11,11
Chapparal,2020-04-07 10,10,10,10,10,10
Chapparal,2020-04-07 11,14,14,14,14,14
Chapparal,2020-04-07 12,23,23,23,23,23
Chapparal,2020-04-07 13,13,13,13,13,13
Chapparal,2020-04-07 14,18,18,18,18,18
Chapparal,2020-04-07 15,24,24,24,24,24
Chapparal,2020-04-07 16,24,24,24,24,24
Chapparal,2020-04-07 17,18,18,18,18,18
Chapparal,2020-04-07 18,34,34,34,34,34
Chapparal,2020-04-07 19,11,11,11,11,11
Chapparal,2020-04-07 20,15,15,15,15,15
Chapparal,2020-04-07 21,5,5,5,5,5
Chapparal,2020-04-07 22,5,5,5,5,5
Chapparal,2020-04-07 23,6,6,6,6,6
Chapparal,2020-04-08 00,1,1,1,1,1
Chapparal,2020-04-08 02,1,1,1,1,1
Chapparal,2020-04-08 03,1,1,1,1,1
Chapparal,2020-04-08 04,4,4,4,4,4
Chapparal,2020-04-08 05,4,4,4,4,4
Chapparal,2020-04-08 06,6,6,6,6,6
Chapparal,2020-04-08 07,39,39,39,39,39
Chapparal,2020-04-08 08,15,15,15,15,15
Chapparal,2020-04-08 09,18,18,18,18,18
Chapparal,2020-04-08 10,4,4,4,4,4
Chapparal,2020-04-08 11,8,8,8,8,8
Chapparal,2020-04-08 12,6,6,6,6,6
Chapparal,2020-04-08 13,27,27,27,27,27
Chapparal,2020-04-08 14,44,44,44,44,44
Chapparal,2020-04-08 15,20,20,20,20,20
Chapparal,2020-04-08 16,16,16,16,16,16
Chapparal,2020-04-08 17,13,13,13,13,13
Chapparal,2020-04-08 18,16,16,16,16,16
Chapparal,2020-04-08 19,14,14,14,14,14
Chapparal,2020-04-08 20,15,15,15,15,15
Chapparal,2020-04-08 21,9,9,9,9,9
Chapparal,2020-04-08 22,8,8,8,8,8
Chapparal,2020-04-08 23,11,11,11,11,11
Chapparal,2020-04-09 00,4,4,4,4,4
Chapparal,2020-04-09 01,3,3,3,3,3
Chapparal,2020-04-09 02,5,5,5,5,5
Chapparal,2020-04-09 03,4,4,4,4,4
Chapparal,2020-04-09 04,6,6,6,6,6
Chapparal,2020-04-09 05,6,6,6,6,6
Chapparal,2020-04-09 06,6,6,6,6,6
Chapparal,2020-04-09 07,8,8,8,8,8
Chapparal,2020-04-09 08,26,26,26,26,26
Chapparal,2020-04-09 09,14,14,14,14,14
Chapparal,2020-04-09 10,18,18,18,18,18
Chapparal,2020-04-09 11,28,28,28,28,28
Chapparal,2020-04-09 12,27,27,27,27,27
Chapparal,2020-04-09 13,27,27,27,27,27
Chapparal,2020-04-09 14,15,15,15,15,15
Chapparal,2020-04-09 15,15,15,15,15,15
Chapparal,2020-04-09 16,9,9,9,9,9
Chapparal,2020-04-09 17,5,5,5,5,5
Chapparal,2020-04-09 18,5,5,5,5,5
Chapparal,2020-04-09 19,10,10,10,10,10
Chapparal,2020-04-09 20,4,4,4,4,4
Chapparal,2020-04-09 21,3,3,3,3,3
Chapparal,2020-04-09 22,1,1,1,1,1
Chapparal,2020-04-09 23,1,1,1,1,1
Chapparal,2020-04-10 00,8,8,8,8,8
Chapparal,2020-04-10 01,2,2,2,2,2
Chapparal,2020-04-10 03,6,6,6,6,6
Chapparal,2020-04-10 04,9,9,9,9,9
Chapparal,2020-04-10 05,5,5,5,5,5
Chapparal,2020-04-10 07,14,14,14,14,14
Chapparal,2020-04-10 08,11,11,11,11,11
Chapparal,2020-04-10 09,17,17,17,17,17
Chapparal,2020-04-10 10,5,5,5,5,5
Chapparal,2020-04-10 11,13,13,13,13,13
Cheddarford,2020-04-06 00,1,1,1,1,1
Cheddarford,2020-04-06 03,1,1,1,1,1
Cheddarford,2020-04-06 04,2,2,2,2,2
Cheddarford,2020-04-06 05,6,6,6,6,6
Cheddarford,2020-04-06 06,9,9,9,9,9
Cheddarford,2020-04-06 07,9,9,9,9,9
Cheddarford,2020-04-06 08,17,17,17,17,17
Cheddarford,2020-04-06 09,19,19,19,19,19
Cheddarford,2020-04-06 10,28,28,28,28,28
Cheddarford,2020-04-06 11,16,16,16,16,16
Cheddarford,2020-04-06 12,23,23,23,23,23
Cheddarford,2020-04-06 13,18,18,18,18,18
Cheddarford,2020-04-06 14,31,31,31,31,31
Cheddarford,2020-04-06 15,54,54,54,54,54
Cheddarford,2020-04-06 16,30,30,30,30,30
Cheddarford,2020-04-06 17,25,25,25,25,25
Cheddarford,2020-04-06 18,14,14,14,14,14
Cheddarford,2020-04-06 19,31,31,31,31,31
Cheddarford,2020-04-06 20,14,14,14,14,14
Cheddarford,2020-04-06 21,12,12,12,12,12
Cheddarford,2020-04-06 22,4,4,4,4,4
Cheddarford,2020-04-06 23,3,3,3,3,3
Cheddarford,2020-04-07 00,1,1,1,1,1
Cheddarford,2020-04-07 01,1,1,1,1,1
Cheddarford,2020-04-07 02,1,1,1,1,1
Cheddarford,2020-04-07 03,1,1,1,1,1
Cheddarford,2020-04-07 04,2,2,2,2,2
Cheddarford,2020-04-07 05,2,2,2,2,2
Cheddarford,2020-04-07 06,5,5,5,5,5
Cheddarford,2020-04-07 07,19,19,19,19,19
Cheddarford,2020-04-07 08,36,36,36,36,36
Cheddarford,2020-04-07 09,11,11,11,11,11
Cheddarford,2020-04-07 10,25,25,25,25,25
Cheddarford,2020-04-07 11,28,28,28,28,28
Cheddarford,2020-04-07 12,28,28,28,28,28
Cheddarford,2020-04-07 13,20,20,20,20,20
Cheddarford,2020-04-07 14,15,15,15,15,15
Cheddarford,2020-04-07 15,14,14,14,14,14
Cheddarford,2020-04-07 16,20,20,20,20,20
Cheddarford,2020-04-07 17,25,25,25,25,25
Cheddarford,2020-04-07 18,53,53,53,53,53
Cheddarford,2020-04-07 19,12,12,12,12,12
Cheddarford,2020-04-07 20,14,14,14,14,14
Cheddarford,2020-04-07 21,14,14,14,14,14
Cheddarford,2020-04-07 22,5,5,5,5,5
Cheddarford,2020-04-07 23,6,6,6,6,6
Cheddarford,2020-04-08 01,1,1,1,1,1
Cheddarford,2020-04-08 02,2,2,2,2,2
Cheddarford,2020-04-08 03,2,2,2,2,2
Cheddarford,2020-04-08 04,8,8,8,8,8
Cheddarford,2020-04-08 05,3,3,3,3,3
Cheddarford,2020-04-08 06,11,11,11,11,11
Cheddarford,2020-04-08 07,47,47,47,47,47
Cheddarford,2020-04-08 08,32,32,32,32,32
Cheddarford,2020-04-08 09,42,42,42,42,42
Cheddarford,2020-04-08 10,14,14,14,14,14
Cheddarford,2020-04-08 11,12,12,12,12,12
Cheddarford,2020-04-08 12,25,25,25,25,25
Cheddarford,2020-04-08 13,63,63,63,63,63
Cheddarford,2020-04-08 14,128,128,128,128,128
Cheddarford,2020-04-08 15,70,70,70,70,70
Cheddarford,2020-04-08 16,29,29,29,29,29
Cheddarford,2020-04-08 17,53,53,53,53,53
Cheddarford,2020-04-08 18,34,34,34,34,34
Cheddarford,2020-04-08 19,50,50,50,50,50
Cheddarford,2020-04-08 20,13,13,13,13,13
Cheddarford,2020-04-08 21,9,9,9,9,9
Cheddarford,2020-04-08 22,6,6,6,6,6
Cheddarford,2020-04-08 23,40,40,40,40,40
Cheddarford,2020-04-09 00,31,31,31,31,31
Cheddarford,2020-04-09 01,1,1,1,1,1
Cheddarford,2020-04-09 02,10,10,10,10,10
Cheddarford,2020-04-09 03,3,3,3,3,3
Cheddarford,2020-04-09 04,11,11,11,11,11
Cheddarford,2020-04-09 05,15,15,15,15,15
Cheddarford,2020-04-09 06,7,7,7,7,7
Cheddarford,2020-04-09 07,10,10,10,10,10
Cheddarford,2020-04-09 08,34,34,34,34,34
Cheddarford,2020-04-09 09,23,23,23,23,23
Cheddarford,2020-04-09 10,27,27,27,27,27
Cheddarford,2020-04-09 11,25,25,25,25,25
Cheddarford,2020-04-09 12,32,32,32,32,32
Cheddarford,2020-04-09 13,29,29,29,29,29
Cheddarford,2020-04-09 14,16,16,16,16,16
Cheddarford,2020-04-09 15,60,60,60,60,60
Cheddarford,2020-04-09 16,23,23,23,23,23
Cheddarford,2020-04-09 17,12,12,12,12,12
Cheddarford,2020-04-09 18,6,6,6,6,6
Cheddarford,2020-04-09 19,13,13,13,13,13
Cheddarford,2020-04-09 20,10,10,10,10,10
Cheddarford,2020-04-09 21,6,6,6,6,6
Cheddarford,2020-04-09 22,4,4,4,4,4
Cheddarford,2020-04-10 00,31,31,31,31,31
Cheddarford,2020-04-10 01,5,5,5,5,5
Cheddarford,2020-04-10 02,1,1,1,1,1
Cheddarford,2020-04-10 03,11,11,11,11,11
Cheddarford,2020-04-10 04,10,10,10,10,10
Cheddarford,2020-04-10 05,24,24,24,24,24
Cheddarford,2020-04-10 06,9,9,9,9,9
Cheddarford,2020-04-10 07,44,44,44,44,44
Cheddarford,2020-04-10 08,13,13,13,13,13
Cheddarford,2020-04-10 09,34,34,34,34,34
Cheddarford,2020-04-10 10,13,13,13,13,13
Cheddarford,2020-04-10 11,33,33,33,33,33
Downtown,2020-04-06 00,1,1,1,1,1
Downtown,2020-04-06 02,1,1,1,1,1
Downtown,2020-04-06 03,3,3,3,3,3
Downtown,2020-04-06 04,9,9,9,9,9
Downtown,2020-04-06 05,13,13,13,13,13
Downtown,2020-04-06 06,18,18,18,18,18
Downtown,2020-04-06 07,22,22,22,22,22
Downtown,2020-04-06 08,38,38,38,38,38
Downtown,2020-04-06 09,51,51,51,51,51
Downtown,2020-04-06 10,69,69,69,69,69
Downtown,2020-04-06 11,55,55,55,55,55
Downtown,2020-04-06 12,52,52,52,52,52
Downtown,2020-04-06 13,50,50,50,50,50
Downtown,2020-04-06 14,85,85,85,85,85
Downtown,2020-04-06 15,88,88,88,88,88
Downtown,2020-04-06 16,75,75,75,75,75
Downtown,2020-04-06 17,57,57,57,57,57
Downtown,2020-04-06 18,32,32,32,32,32
Downtown,2020-04-06 19,63,63,63,63,63
Downtown,2020-04-06 20,35,35,35,35,35
Downtown,2020-04-06 21,24,24,24,24,24
Downtown,2020-04-06 22,14,14,14,14,14
Downtown,2020-04-06 23,8,8,8,8,8
Downtown,2020-04-07 00,7,7,7,7,7
Downtown,2020-04-07 01,1,1,1,1,1
Downtown,2020-04-07 02,2,2,2,2,2
Downtown,2020-04-07 03,6,6,6,6,6
Downtown,2020-04-07 04,7,7,7,7,7
Downtown,2020-04-07 05,5,5,5,5,5
Downtown,2020-04-07 06,18,18,18,18,18
Downtown,2020-04-07 07,36,36,36,36,36
Downtown,2020-04-07 08,60,60,60,60,60
Downtown,2020-04-07 09,36,36,36,36,36
Downtown,2020-04-07 10,42,42,42,42,42
Downtown,2020-04-07 11,45,45,45,45,45
Downtown,2020-04-07 12,63,63,63,63,63
Downtown,2020-04-07 13,44,44,44,44,44
Downtown,2020-04-07 14,50,50,50,50,50
Downtown,2020-04-07 15,43,43,43,43,43
Downtown,2020-04-07 16,49,49,49,49,49
Downtown,2020-04-07 17,59,59,59,59,59
Downtown,2020-04-07 18,75,75,75,75,75
Downtown,2020-04-07 19,35,35,35,35,35
Downtown,2020-04-07 20,31,31,31,31,31
Downtown,2020-04-07 21,22,22,22,22,22
Downtown,2020-04-07 22,7,7,7,7,7
Downtown,2020-04-07 23,13,13,13,13,13
Downtown,2020-04-08 00,11,11,11,11,11
Downtown,2020-04-08 02,2,2,2,2,2
Downtown,2020-04-08 03,9,9,9,9,9
Downtown,2020-04-08 04,8,8,8,8,8
Downtown,2020-04-08 05,12,12,12,12,12
Downtown,2020-04-08 06,20,20,20,20,20
Downtown,2020-04-08 07,96,96,96,96,96
Downtown,2020-04-08 08,71,71,71,71,71
Downtown,2020-04-08 09,125,125,125,125,125
Downtown,2020-04-08 10,42,42,42,42,42
Downtown,2020-04-08 11,26,26,26,26,26
Downtown,2020-04-08 12,55,55,55,55,55
Downtown,2020-04-08 13,149,149,149,149,149
Downtown,2020-04-08 14,278,278,278,278,278
Downtown,2020-04-08 15,158,158,158,158,158
Downtown,2020-04-08 16,71,71,71,71,71
Downtown,2020-04-08 17,71,71,71,71,71
Downtown,2020-04-08 18,77,77,77,77,77
Downtown,2020-04-08 19,113,113,113,113,113
Downtown,2020-04-08 20,37,37,37,37,37
Downtown,2020-04-08 21,25,25,25,25,25
Downtown,2020-04-08 22,13,13,13,13,13
Downtown,2020-04-08 23,58,58,58,58,58
Downtown,2020-04-09 00,86,86,86,86,86
Downtown,2020-04-09 01,13,13,13,13,13
Downtown,2020-04-09 02,27,27,27,27,27
Downtown,2020-04-09 03,18,18,18,18,18
Downtown,2020-04-09 04,35,35,35,35,35
Downtown,2020-04-09 05,36,36,36,36,36
Downtown,2020-04-09 06,31,31,31,31,31
Downtown,2020-04-09 07,25,25,25,25,25
Downtown,2020-04-09 08,60,60,60,60,60
Downtown,2020-04-09 09,41,41,41,41,41
Downtown,2020-04-09 10,72,72,72,72,72
Downtown,2020-04-09 11,54,54,54,54,54
Downtown,2020-04-09 12,110,110,110,110,110
Downtown,2020-04-09 13,50,50,50,50,50
Downtown,2020-04-09 14,42,42,42,42,42
Downtown,2020-04-09 15,105,105,105,105,105
Downtown,2020-04-09 16,34,34,34,34,34
Downtown,2020-04-09 17,22,22,22,22,22
Downtown,2020-04-09 18,25,25,25,25,25
Downtown,2020-04-09 19,45,45,45,45,45
Downtown,2020-04-09 20,27,27,27,27,27
Downtown,2020-04-09 21,11,11,11,11,11
Downtown,2020-04-09 22,10,10,10,10,10
Downtown,2020-04-09 23,5,5,5,5,5
Downtown,2020-04-10 00,69,69,69,69,69
Downtown,2020-04-10 01,6,6,6,6,6
Downtown,2020-04-10 02,3,3,3,3,3
Downtown,2020-04-10 03,17,17,17,17,17
Downtown,2020-04-10 04,25,25,25,25,25
Downtown,2020-04-10 05,57,57,57,57,57
Downtown,2020-04-10 06,14,14,14,14,14
Downtown,2020-04-10 07,85,85,85,85,85
Downtown,2020-04-10 08,42,42,42,42,42
Downtown,2020-04-10 09,70,70,70,70,70
Downtown,2020-04-10 10,49,49,49,49,49
Downtown,2020-04-10 11,51,51,51,51,51
East Parton,2020-04-06 00,1,1,1,1,1
East Parton,2020-04-06 05,2,2,2,2,2
East Parton,2020-04-06 06,5,5,5,5,5
East Parton,2020-04-06 07,2,2,2,2,2
East Parton,2020-04-06 08,7,7,7,7,7
East Parton,2020-04-06 09,12,12,12,12,12
East Parton,2020-04-06 10,15,15,15,15,15
East Parton,2020-04-06 11,11,11,11,11,11
East Parton,2020-04-06 12,9,9,9,9,9
East Parton,2020-04-06 13,10,10,10,10,10
East Parton,2020-04-06 14,25,25,25,25,25
East Parton,2020-04-06 15,31,31,31,31,31
East Parton,2020-04-06 16,12,12,12,12,12
East Parton,2020-04-06 17,9,9,9,9,9
East Parton,2020-04-06 18,4,4,4,4,4
East Parton,2020-04-06 19,17,17,17,17,17
East Parton,2020-04-06 20,11,11,11,11,11
East Parton,2020-04-06 21,3,3,3,3,3
East Parton,2020-04-06 23,4,4,4,4,4
East Parton,2020-04-07 02,2,2,2,2,2
East Parton,2020-04-07 04,1,1,1,1,1
East Parton,2020-04-07 05,3,3,3,3,3
East Parton,2020-04-07 06,9,9,9,9,9
East Parton,2020-04-07 07,8,8,8,8,8
East Parton,2020-04-07 08,14,14,14,14,14
East Parton,2020-04-07 09,9,9,9,9,9
East Parton,2020-04-07 10,10,10,10,10,10
East Parton,2020-04-07 11,13,13,13,13,13
East Parton,2020-04-07 12,11,11,11,11,11
East Parton,2020-04-07 13,9,9,9,9,9
East Parton,2020-04-07 14,9,9,9,9,9
East Parton,2020-04-07 15,16,16,16,16,16
East Parton,2020-04-07 16,13,13,13,13,13
East Parton,2020-04-07 17,6,6,6,6,6
East Parton,2020-04-07 18,17,17,17,17,17
East Parton,2020-04-07 19,6,6,6,6,6
East Parton,2020-04-07 20,7,7,7,7,7
East Parton,2020-04-07 21,3,3,3,3,3
East Parton,2020-04-07 22,4,4,4,4,4
East Parton,2020-04-07 23,1,1,1,1,1
East Parton,2020-04-08 00,1,1,1,1,1
East Parton,2020-04-08 01,1,1,1,1,1
East Parton,2020-04-08 02,1,1,1,1,1
East Parton,2020-04-08 03,3,3,3,3,3
East Parton,2020-04-08 04,2,2,2,2,2
East Parton,2020-04-08 05,5,5,5,5,5
East Parton,2020-04-08 06,6,6,6,6,6
East Parton,2020-04-08 07,8,8,8,8,8
East Parton,2020-04-08 08,14,14,14,14,14
East Parton,2020-04-08 09,16,16,16,16,16
East Parton,2020-04-08 11,5,5,5,5,5
East Parton,2020-04-08 12,6,6,6,6,6
East Parton,2020-04-08 13,21,21,21,21,21
East Parton,2020-04-08 14,46,46,46,46,46
East Parton,2020-04-08 15,32,32,32,32,32
East Parton,2020-04-08 16,11,11,11,11,11
East Parton,2020-04-08 17,20,20,20,20,20
East Parton,2020-04-08 18,12,12,12,12,12
East Parton,2020-04-08 19,17,17,17,17,17
East Parton,2020-04-08 20,5,5,5,5,5
East Parton,2020-04-08 21,6,6,6,6,6
East Parton,2020-04-08 22,5,5,5,5,5
East Parton,2020-04-08 23,13,13,13,13,13
East Parton,2020-04-09 00,19,19,19,19,19
East Parton,2020-04-09 01,2,2,2,2,2
East Parton,2020-04-09 02,7,7,7,7,7
East Parton,2020-04-09 03,5,5,5,5,5
East Parton,2020-04-09 05,3,3,3,3,3
East Parton,2020-04-09 06,1,1,1,1,1
East Parton,2020-04-09 07,3,3,3,3,3
East Parton,2020-04-09 08,4,4,4,4,4
East Parton,2020-04-09 09,11,11,11,11,11
East Parton,2020-04-09 10,10,10,10,10,10
East Parton,2020-04-09 11,8,8,8,8,8
East Parton,2020-04-09 12,25,25,25,25,25
East Parton,2020-04-09 13,10,10,10,10,10
East Parton,2020-04-09 14,9,9,9,9,9
East Parton,2020-04-09 15,31,31,31,31,31
East Parton,2020-04-09 16,13,13,13,13,13
East Parton,2020-04-09 17,4,4,4,4,4
East Parton,2020-04-09 18,7,7,7,7,7
East Parton,2020-04-09 19,6,6,6,6,6
East Parton,2020-04-09 20,1,1,1,1,1
East Parton,2020-04-09 21,3,3,3,3,3
East Parton,2020-04-09 22,2,2,2,2,2
East Parton,2020-04-09 23,2,2,2,2,2
East Parton,2020-04-10 00,11,11,11,11,11
East Parton,2020-04-10 01,3,3,3,3,3
East Parton,2020-04-10 03,4,4,4,4,4
East Parton,2020-04-10 04,3,3,3,3,3
East Parton,2020-04-10 05,8,8,8,8,8
East Parton,2020-04-10 06,3,3,3,3,3
East Parton,2020-04-10 07,22,22,22,22,22
East Parton,2020-04-10 08,5,5,5,5,5
East Parton,2020-04-10 09,19,19,19,19,19
East Parton,2020-04-10 10,7,7,7,7,7
East Parton,2020-04-10 11,14,14,14,14,14
Easton,2020-04-06 01,1,1,1,1,1
Easton,2020-04-06 02,1,1,1,1,1
Easton,2020-04-06 04,2,2,2,2,2
Easton,2020-04-06 05,4,4,4,4,4
Easton,2020-04-06 06,1,1,1,1,1
Easton,2020-04-06 07,5,5,5,5,5
Easton,2020-04-06 08,14,14,14,14,14
Easton,2020-04-06 09,15,15,15,15,15
Easton,2020-04-06 10,19,19,19,19,19
Easton,2020-04-06 11,20,20,20,20,20
Easton,2020-04-06 12,11,11,11,11,11
Easton,2020-04-06 13,19,19,19,19,19
Easton,2020-04-06 14,23,23,23,23,23
Easton,2020-04-06 15,26,26,26,26,26
Easton,2020-04-06 16,14,14,14,14,14
Easton,2020-04-06 17,24,24,24,24,24
Easton,2020-04-06 18,14,14,14,14,14
Easton,2020-04-06 19,14,14,14,14,14
Easton,2020-04-06 20,12,12,12,12,12
Easton,2020-04-06 21,6,6,6,6,6
Easton,2020-04-06 22,3,3,3,3,3
Easton,2020-04-06 23,1,1,1,1,1
Easton,2020-04-07 02,1,1,1,1,1
Easton,2020-04-07 05,2,2,2,2,2
Easton,2020-04-07 06,7,7,7,7,7
Easton,2020-04-07 07,13,13,13,13,13
Easton,2020-04-07 08,4,4,4,4,4
Easton,2020-04-07 09,8,8,8,8,8
Easton,2020-04-07 10,14,14,14,14,14
Easton,2020-04-07 11,10,10,10,10,10
Easton,2020-04-07 12,18,18,18,18,18
Easton,2020-04-07 13,10,10,10,10,10
Easton,2020-04-07 14,12,12,12,12,12
Easton,2020-04-07 15,8,8,8,8,8
Easton,2020-04-07 16,18,18,18,18,18
Easton,2020-04-07 17,8,8,8,8,8
Easton,2020-04-07 18,14,14,14,14,14
Easton,2020-04-07 19,8,8,8,8,8
Easton,2020-04-07 20,13,13,13,13,13
Easton,2020-04-07 21,5,5,5,5,5
Easton,2020-04-07 22,3,3,3,3,3
Easton,2020-04-07 23,1,1,1,1,1
Easton,2020-04-08 02,2,2,2,2,2
Easton,2020-04-08 03,3,3,3,3,3
Easton,2020-04-08 04,2,2,2,2,2
Easton,2020-04-08 05,4,4,4,4,4
Easton,2020-04-08 06,2,2,2,2,2
Easton,2020-04-08 07,23,23,23,23,23
Easton,2020-04-08 08,20,20,20,20,20
Easton,2020-04-08 09,10,10,10,10,10
Easton,2020-04-08 10,2,2,2,2,2
Easton,2020-04-08 11,1,1,1,1,1
Easton,2020-04-08 12,5,5,5,5,5
Easton,2020-04-08 13,16,16,16,16,16
Easton,2020-04-08 14,59,59,59,59,59
Easton,2020-04-08 15,22,22,22,22,22
Easton,2020-04-08 16,19,19,19,19,19
Easton,2020-04-08 17,17,17,17,17,17
Easton,2020-04-08 18,11,11,11,11,11
